6;Touch_xy_bs;(-1.03969419520234, -0.785753524995422);17:49:57.1072896
6;Touch_xy_bs;(-1.04505218824391, -0.783189891961179);17:49:57.1270784
6;Touch_xy_bs;(-1.02215894524812, -0.830189830922297);17:49:57.2317440
6;Touch_xy_bs;(-1.04488982481841, -0.833241775010682);17:49:57.2516352
6;Touch_xy_bs;(-1.04099310260636, -0.80955868888482);17:49:57.2715904
6;Touch_xy_bs;(-0.997479704571812, -0.857169016663615);17:49:57.3310848
6;Touch_xy_bs;(-0.973774644448514, -0.83592748580846);17:49:57.3507968
6;Touch_xy_bs;(-0.973774644448514, -0.842885918329976);17:49:57.3706240
6;Touch_xy_bs;(-0.973774644448514, -0.850088506378563);17:49:57.3904128
6;Touch_xy_bs;(-0.973937007874016, -0.857169016663615);17:49:57.4102528
6;Touch_xy_bs;(-0.997479704571812, -0.857169016663615);17:49:57.4498816
6;Touch_xy_bs;(-0.981568088872612, -0.871818348287859);17:49:57.4697984
6;Touch_xy_bs;(-0.98936153329671, -0.881096258316548);17:49:57.4896512
6;Touch_xy_bs;(-0.998453885124825, -0.881096258316548);17:49:57.5094656
6;Touch_xy_bs;(-1.01939876701459, -0.862906671549777);17:49:57.5292032
6;Touch_xy_bs;(-1.02134712812061, -0.857169016663615);17:49:57.5491328
6;Touch_xy_bs;(-1.01517731795154, -0.857169016663615);17:49:57.5688832
6;Touch_xy_bs;(-0.997479704571812, -0.859854727461393);17:49:57.5887104
6;Touch_xy_bs;(-1.04099310260636, -0.881096258316548);17:49:57.6084864
6;Touch_xy_bs;(-1.04521455166941, -0.872794970396142);17:49:57.6283264
6;Touch_xy_bs;(-1.04505218824391, -0.857169016663615);17:49:57.6481920
6;Touch_xy_bs;(-0.950069584325215, -0.881340413843618);17:49:57.7869568
6;Touch_xy_bs;(-0.950069584325215, -0.881096258316548);17:49:57.8068480
6;Touch_xy_bs;(-0.953803943111762, -0.87523652566685);17:49:57.8266752
6;Touch_xy_bs;(-0.966468290300922, -0.857169016663615);17:49:57.8465152
6;Touch_xy_bs;(-0.902497100653116, -0.874381981322102);17:49:57.9257856
6;Touch_xy_bs;(-0.902497100653116, -0.881096258316548);17:49:57.9455616
6;Touch_xy_bs;(-0.902497100653116, -0.865104071293414);17:49:57.9654656
6;Touch_xy_bs;(-0.90834218397119, -0.854239150338766);17:49:57.9852928
6;Touch_xy_bs;(-0.926689251052921, -0.80955868888482);17:49:58.0051328
6;Touch_xy_bs;(-0.926039797350913, -0.80955868888482);17:49:58.0249856
6;Touch_xy_bs;(-0.926689251052921, -0.801989867545627);17:49:58.0447232
6;Touch_xy_bs;(-0.926364524201917, -0.795885979368858);17:49:58.0645376
6;Touch_xy_bs;(-0.926364524201917, -0.785753524995422);17:49:58.0844928
6;Touch_xy_bs;(-0.964519929194897, -0.690532869437832);17:49:58.1863296
6;Touch_xy_bs;(-0.973937007874016, -0.681010803882073);17:49:58.2062464
6;Touch_xy_bs;(-1.04505218824391, -0.666727705548434);17:49:58.3449472
6;Touch_xy_bs;(-1.07021851919673, -0.666727705548434);17:49:58.3648384
6;Touch_xy_bs;(-0.617549288897027, -0.262161997192211);17:49:58.7529216
6;Touch_xy_bs;(-0.617549288897027, -0.260208752975645);17:49:58.7727104
6;Touch_xy_bs;(-0.760104376487823, -0.186595861563816);17:49:58.8662016
6;Touch_xy_bs;(-0.775204175059513, -0.180858206677654);17:49:58.8860544
6;ModOutcome;LickMod_done;17:50:00.4287232
6;ModEvent;LickMod_off;17:50:00.4288256
6;Trial_ended;True;17:50:00.4370048
6;Trial_ended;False;17:50:00.4370816
6;ModEvent;waiting;17:50:00.4376448
6;ModOutcome;waiting;17:50:00.4376832
6;Event;ITIDone;17:50:01.1911680
7;Event;TrialNum;17:50:01.1965056
7;ModEvent;FixationMod_on;17:50:01.2016512
7;RatFixating;False;17:50:01.2056448
7;RatFixating;False;17:50:01.2177280
7;RatFixating;False;17:50:01.2186112
7;TimerEvent;OutTimerCompleted;17:50:01.3221376
7;RatFixating;False;17:50:02.5409408
7;RatFixating;True;17:50:02.7484288
7;TimerEvent;FixationStarted;17:50:02.7542400
7;TimerEvent;FixationCompleted;17:50:02.7858176
7;ModOutcome;FixationMod_done;17:50:02.7957376
7;ModEvent;FixationMod_off;17:50:02.7958144
7;ModEvent;waiting;17:50:02.7970048
7;ModEvent;RespMod_on;17:50:02.7973120
7;Touch_RespBox;False;17:50:02.7976448
7;RespEvent;ResponseStarted;17:50:02.7987072
7;ModOutcome;waiting;17:50:02.7995392
7;Touch_xy_bs;(0.142473905878044, -0.312824269059391);17:50:03.0725120
7;RespError_cuefrac;0.777596193079077;17:50:03.0726144
7;Touch_RespBox;True;17:50:03.0729600
7;Touch_RespBox;False;17:50:03.0782208
7;ModOutcome;RespMod_ok;17:50:03.0782976
7;ModEvent;RespMod_off;17:50:03.0783488
7;ModEvent;waiting;17:50:03.0792832
7;ModEvent;LickMod_on;17:50:03.0828800
7;ModOutcome;waiting;17:50:03.0881792
7;Touch_xy_bs;(0.160658609534273, -0.327717756210706);17:50:03.0924160
7;Touch_xy_bs;(0.166016602575841, -0.341390465726668);17:50:03.1121920
7;Touch_xy_bs;(0.190046389550143, -0.343587865470305);17:50:03.1320064
7;Touch_xy_bs;(0.190046389550143, -0.349447598120002);17:50:03.1517696
7;Touch_xy_bs;(0.190046389550143, -0.380943661112128);17:50:03.1715712
7;Touch_xy_bs;(0.142473905878044, -0.441982542879814);17:50:03.1914880
7;Touch_xy_bs;(0.0474913019593481, -0.523896722212049);17:50:03.2113536
7;Touch_xy_bs;(-0.0474913019593481, -0.619117377769639);17:50:03.2310656
7;Touch_xy_bs;(-0.0950637856314471, -0.619117377769639);17:50:03.2509568
7;Touch_xy_bs;(-0.142473905878044, -0.619117377769639);17:50:03.2906880
7;ModOutcome;LickMod_done;17:50:04.3695488
7;ModEvent;LickMod_off;17:50:04.3696384
7;Trial_ended;True;17:50:04.3751424
7;Trial_ended;False;17:50:04.3751808
7;ModEvent;waiting;17:50:04.3755776
7;ModOutcome;waiting;17:50:04.3757440
7;Event;ITIDone;17:50:05.0197248
8;Event;TrialNum;17:50:05.0230400
8;ModEvent;FixationMod_on;17:50:05.0264064
8;RatFixating;False;17:50:05.0284416
8;RatFixating;False;17:50:05.0348544
8;RatFixating;False;17:50:05.0355328
8;TimerEvent;OutTimerCompleted;17:50:05.1446912
8;RatFixating;False;17:50:06.7974912
8;RatFixating;False;17:50:06.8791936
8;RatFixating;False;17:50:06.9094016
8;RatFixating;False;17:50:07.1356544
8;Touch_xy_bs;(0.854437526704511, -0.0143441372154062);17:50:07.8367232
8;Touch_xy_bs;(0.852326802172984, 0.0554843435268266);17:50:07.8565760
8;Touch_xy_bs;(0.854275163279009, -0.0741622413477385);17:50:07.8764544
8;Touch_xy_bs;(0.85200207532198, -0.0714765305499603);17:50:07.8962560
8;Touch_xy_bs;(0.809949948116951, -0.0713544527864249);17:50:07.9161344
8;Touch_xy_bs;(0.806702679606909, -0.0929622169321858);17:50:07.9359744
8;Touch_xy_bs;(0.854762253555515, -0.0954037722028932);17:50:07.9556864
8;Touch_xy_bs;(0.86791369102118, -0.0950375389122872);17:50:07.9756160
8;Touch_xy_bs;(0.892755295122993, -0.140572544710981);17:50:07.9954176
8;Touch_xy_bs;(0.970852102789477, -0.262161997192211);17:50:08.0550016
8;Touch_xy_bs;(0.9805939083196, -0.261795763901605);17:50:08.0747776
8;Touch_xy_bs;(1.06843252151621, -6.10388817676721E-05);17:50:08.1880064
8;Touch_xy_bs;(1.07232924372826, -0.00372337178782889);17:50:08.2078464
8;Touch_xy_bs;(1.06875724836721, 0.011292193127022);17:50:08.2276864
8;RatFixating;False;17:50:08.6873728
8;RatFixating;False;17:50:08.7163264
8;RatFixating;False;17:50:08.7532800
8;RatFixating;False;17:50:09.2770048
8;RatFixating;False;17:50:10.8621440
8;RatFixating;False;17:50:12.9142400
8;RatFixating;False;17:50:13.1972224
8;RatFixating;False;17:50:13.2503296
8;RatFixating;False;17:50:14.0485248
8;RatFixating;False;17:50:14.1131648
